shortcut	6703	6.11	96	0.014321945397583172
list	262698	2.44	3762	0.014320626727268575
truste	5448	6.31	78	0.014317180616740088
bump	17261	5.16	247	0.014309715543711257
leakag	1817	7.41	26	0.014309301045679693
dem	4267	6.56	61	0.014295758143895007
sen	24070	4.83	344	0.014291649356044869
greener	2799	6.98	40	0.01429081814933905
inspector	10147	5.69	145	0.014289937912683551
detaine	2520	7.08	36	0.014285714285714285
checklist	4901	6.42	70	0.014282799428688023
forev	43347	4.24	619	0.014280111657092764
kg	3997	6.62	57	0.01426069552164123
grassroot	5401	6.32	77	0.014256619144602852
instor	4139	6.59	59	0.01425465088185552
278	1755	7.45	25	0.014245014245014245
enforc	45429	4.19	647	0.014242004006251514
intestin	3511	6.75	50	0.014240956992309883
notif	24167	4.82	344	0.014234286423635537
grenad	3302	6.81	47	0.014233797698364628
tenth	5903	6.23	84	0.014230052515669998
knockout	3093	6.88	44	0.014225670869705788
rss	26015	4.75	370	0.01422256390543917
storefront	2461	7.11	35	0.014221861032100772
512	3307	6.81	47	0.014212276988206833
tenant	7108	6.05	101	0.014209341586944289
protocol	11332	5.58	161	0.014207553829862336
3000	19296	5.05	274	0.01419983416252073
northeast	12401	5.49	176	0.01419240383840013
425	3453	6.77	49	0.014190558934260064
secreci	3595	6.73	51	0.014186369958275382
son	94884	3.46	1346	0.014185742590953164
llc	22420	4.90	318	0.014183764495985726
harrow	2609	7.05	37	0.014181678804139517
racket	3246	6.83	46	0.014171287738755391
jag	2047	7.29	29	0.014167073766487542
cupboard	3390	6.79	48	0.01415929203539823
geniu	13354	5.42	189	0.014153062752733264
126	4734	6.45	67	0.014152936206168145
38	28768	4.65	407	0.01414766407119021
mediat	6083	6.20	86	0.014137760973204011
memorandum	2549	7.07	36	0.014123185562965868
sq	3683	6.70	52	0.014118924789573717
maniac	2125	7.25	30	0.01411764705882353
lad	3968	6.63	56	0.014112903225806451
nose	21339	4.95	301	0.014105628192511365
globe	30713	4.58	433	0.01409826457851724
bleacher	3121	6.87	44	0.014098045498237744
waitress	2767	6.99	39	0.014094687387061799
cfo	2342	7.16	33	0.014090520922288642
jab	2555	7.07	36	0.014090019569471625
infus	7952	5.93	112	0.014084507042253521
creami	6251	6.18	88	0.014077747560390338
crew	38717	4.35	545	0.014076503861352894
envoi	2771	6.99	39	0.014074341392998917
watchdog	5473	6.31	77	0.014069066325598392
citizen	58400	3.94	821	0.014058219178082192
er	7974	5.93	112	0.014045648357160772
elector	8546	5.86	120	0.01404165691551603
thought	282169	2.37	3960	0.014034142659186516
enlarg	11046	5.61	155	0.014032228861126199
apolog	26954	4.71	378	0.014023892557690881
build	256188	2.46	3592	0.014020953362374506
spree	5208	6.36	73	0.01401689708141321
goodi	7992	5.93	112	0.014014014014014014
creepi	6500	6.14	91	0.014
chancellor	6143	6.19	86	0.013999674426176136
footprint	8296	5.89	116	0.013982642237222759
golfer	4506	6.50	63	0.013981358189081226
deleg	13662	5.39	191	0.013980383545600937
b52	2075	7.28	29	0.013975903614457831
riff	3221	6.84	45	0.013970816516609749
automat	56204	3.98	785	0.013966977439328161
adapt	43533	4.23	608	0.013966416281901086
morn	162255	2.92	2264	0.013953345043296046
125	14908	5.31	208	0.01395224040783472
councillor	3728	6.69	52	0.013948497854077254
laidback	1865	7.38	26	0.013941018766756031
villain	7749	5.96	108	0.013937282229965157
academ	31355	4.56	437	0.013937171105086908
byte	2368	7.15	33	0.01393581081081081
imag	198486	2.72	2766	0.013935491671956712
suppli	98473	3.42	1371	0.013922598072568114
trespass	2299	7.18	32	0.013919095258808177
reloc	11571	5.56	161	0.013914095583787053
deposit	27024	4.71	376	0.013913558318531676
blogospher	2372	7.14	33	0.01391231028667791
jumbl	1871	7.38	26	0.01389631213254944
occupi	21877	4.92	304	0.013895872377382639
juri	15257	5.28	212	0.01389526119158419
programm	33405	4.50	464	0.013890136207154617
pastur	2664	7.03	37	0.013888888888888888
tourist	23184	4.86	322	0.013888888888888888
para	2449	7.11	34	0.013883217639853002
underag	2378	7.14	33	0.013877207737594618
lean	26807	4.72	372	0.01387697243257358
sensual	3677	6.71	51	0.013870002719608376
shorelin	2163	7.24	30	0.013869625520110958
queri	13846	5.38	192	0.013866820742452693
realign	1948	7.34	27	0.013860369609856264
intellectu	20712	4.98	287	0.013856701429123213
fifti	12271	5.50	170	0.013853801646157607
emigr	1805	7.42	25	0.013850415512465374
rsvp	3034	6.90	42	0.013843111404087014
buyer	40605	4.30	562	0.013840660017239256
closur	14600	5.33	202	0.013835616438356164
autopsi	4049	6.61	56	0.013830575450728575
evolutionari	3544	6.74	49	0.013826185101580136
waiver	4629	6.48	64	0.013825880319723483
ordin	5280	6.34	73	0.013825757575757576
row	39424	4.33	545	0.013824066558441558
deed	7307	6.02	101	0.013822362118516491
overflow	5427	6.32	75	0.013819789939192924
600	22367	4.90	309	0.013814995305584119
nasdaq	11083	5.60	153	0.013804926463953803
cinemat	4058	6.61	56	0.013799901429275506
bandag	2466	7.11	34	0.013787510137875101
land	113835	3.27	1569	0.013783107128738965
deadlin	28740	4.65	396	0.013778705636743214
tactic	27873	4.68	384	0.01377677322139705
brow	3196	6.85	44	0.01376720901126408
bullshit	4505	6.50	62	0.013762486126526082
ignit	8290	5.89	114	0.013751507840772014
antibacteri	1818	7.41	25	0.013751375137513752
gunner	2037	7.30	28	0.013745704467353952
spine	6984	6.06	96	0.013745704467353952
compress	9241	5.78	127	0.01374310139595282
label	52976	4.04	728	0.013742071881606765
fan	156982	2.95	2157	0.01374042883897517
low	152998	2.98	2102	0.013738741682897815
clash	19448	5.04	267	0.013728918140682847
judg	84315	3.57	1157	0.01372235070865208
backstag	3644	6.71	50	0.013721185510428101
flavor	26165	4.74	359	0.013720619147716415
shake	29963	4.61	411	0.013716917531622335
tickl	2699	7.01	37	0.013708781030011115
303	1970	7.33	27	0.013705583756345178
perenni	4597	6.48	63	0.01370458994996737
father	89493	3.51	1226	0.013699395483445632
indict	8548	5.86	117	0.01368741226017782
ap	66140	3.82	905	0.013683096462050197
bff	1975	7.33	27	0.013670886075949367
personalis	3586	6.73	49	0.013664249860568878
triumph	12661	5.47	173	0.013664007582339467
tempera	2123	7.25	29	0.013659915214319359
lubric	3148	6.86	43	0.013659466327827191
mondai	174907	2.84	2389	0.013658687188048507
breathabl	1978	7.33	27	0.013650151668351871
idiot	9975	5.71	136	0.013634085213032582
bright	50688	4.08	691	0.01363241792929293
sarcasm	2055	7.29	28	0.013625304136253041
158	3377	6.79	46	0.013621557595498964
persona	5801	6.25	79	0.013618341665230132
soften	8812	5.83	120	0.013617793917385384
simplic	9253	5.78	126	0.013617205230735977
verg	8375	5.88	114	0.013611940298507463
alloi	4629	6.48	63	0.013609850939727802
eyebrow	6101	6.20	83	0.013604327159482052
525	2721	7.01	37	0.013597941933112825
collater	4929	6.41	67	0.013593020896733617
woman	124413	3.18	1691	0.013591827220628069
lowfat	1913	7.36	26	0.013591217982226868
consciou	14946	5.30	203	0.013582229359025826
horsepow	3756	6.68	51	0.013578274760383386
starch	2136	7.25	29	0.013576779026217229
reward	49795	4.10	676	0.013575660206848077
goal	153236	2.98	2078	0.01356078206165653
analog	9956	5.71	135	0.013559662515066292
kremlin	1846	7.39	25	0.013542795232936078
tether	1994	7.32	27	0.01354062186559679
exboyfriend	2290	7.18	31	0.013537117903930132
lawless	1921	7.35	26	0.01353461738677772
plutonium	1848	7.39	25	0.013528138528138528
framework	19897	5.02	269	0.013519626074282556
reconcili	5860	6.24	79	0.01348122866894198
proof	29159	4.64	393	0.013477828457766041
movement	71329	3.74	961	0.01347278105679317
catalyst	6384	6.15	86	0.013471177944862155
starvat	2227	7.21	30	0.01347103726986978
entri	68615	3.78	924	0.013466443197551557
inventori	16591	5.20	223	0.013441022240974022
171	2307	7.17	31	0.013437364542696142
scari	17713	5.13	238	0.013436459097837746
ether	2830	6.97	38	0.01342756183745583
bigot	2385	7.14	32	0.013417190775681341
preset	3056	6.89	41	0.013416230366492147
li	44061	4.22	591	0.013413222577789883
radiu	3731	6.69	50	0.013401232913428035
chop	18662	5.08	250	0.013396206194405744
autonom	3734	6.69	50	0.01339046598821639
sixteen	5833	6.24	78	0.013372192696725528
seller	20669	4.98	276	0.013353331075523731
blowout	2846	6.96	38	0.013352073085031623
peg	5018	6.39	67	0.013351933041052212
run	360822	2.12	4817	0.013350072889125385
licens	58912	3.93	786	0.013341933731667572
ankl	15067	5.30	201	0.013340412822725162
md	15221	5.29	203	0.013336837264305894
uninstal	2250	7.20	30	0.013333333333333334
banter	2626	7.04	35	0.013328255902513329
338	2551	7.07	34	0.013328106624852998
ascent	2027	7.30	27	0.013320177602368031
tempo	4206	6.57	56	0.01331431288635283
hue	6835	6.09	91	0.013313825896122896
peripher	4208	6.57	56	0.013307984790874524
tangl	4738	6.45	63	0.013296749683410722
dust	22947	4.87	305	0.013291497799276594
min	13473	5.41	179	0.013285830921101463
aunt	8510	5.87	113	0.013278495887191539
trademark	24328	4.82	323	0.013276882604406445
souvenir	3090	6.88	41	0.013268608414239482
countrysid	5130	6.37	68	0.013255360623781676
portfolio	28314	4.66	375	0.013244331426149608
cry	34517	4.47	457	0.01323985282614364
work	810769	1.31	10731	0.013235582514871683
stretch	49355	4.11	653	0.013230675716746024
rash	4535	6.50	60	0.013230429988974642
diffus	4086	6.60	54	0.013215859030837005
grader	3482	6.76	46	0.013210798391728892
kick	65809	3.82	869	0.013204880791381117
phd	13410	5.41	177	0.013199105145413871
10	324960	2.22	4288	0.013195470211718366
refug	5230	6.35	69	0.013193116634799235
1m	2350	7.15	31	0.013191489361702127
lit	10235	5.68	135	0.013190034196384953
prosper	15923	5.24	210	0.01318846950951454
claw	5687	6.27	75	0.013187972569017057
merchandis	18965	5.07	250	0.013182177695755339
editor	70493	3.75	929	0.01317861347935256
idl	5693	6.27	75	0.013174073423502547
promot	131205	3.13	1728	0.01317022979307191
interfac	28782	4.65	379	0.013167952192342436
splendid	3114	6.87	41	0.013166345536287732
raini	5625	6.28	74	0.013155555555555556
awkward	14906	5.31	196	0.013149067489601502
clerk	6621	6.12	87	0.013140009062075216
quirk	2740	7.00	36	0.013138686131386862
night	260379	2.45	3421	0.01313854035847745
intervent	16830	5.18	221	0.013131313131313131
horizont	8228	5.90	108	0.013125911521633447
trio	11358	5.58	149	0.013118506779362564
extravaganza	1909	7.36	25	0.013095861707700367
northeastern	3743	6.69	49	0.013091103393000268
flap	4050	6.61	53	0.01308641975308642
scripp	3671	6.71	48	0.013075456278943067
aisl	6884	6.08	90	0.013073794305636257
competit	109549	3.31	1432	0.013071776100192608
coma	3061	6.89	40	0.013067624959163672
puddl	2144	7.25	28	0.013059701492537313
mindset	11104	5.60	145	0.01305835734870317
technic	68417	3.78	893	0.0130523115599924
altern	92098	3.48	1202	0.013051314903689548
shi	2222	7.21	29	0.013051305130513051
40th	2835	6.97	37	0.013051146384479718
78	12419	5.49	162	0.013044528544971415
barren	2300	7.17	30	0.013043478260869565
ambianc	1918	7.36	25	0.013034410844629822
hate	63589	3.86	828	0.013021120005032317
hire	68432	3.78	891	0.013020224456394669
plaster	2996	6.91	39	0.0130173564753004
altitud	4151	6.58	54	0.013008913514815708
tonight	46972	4.16	611	0.013007749297453802
tap	32679	4.52	425	0.013005293919642584
punctur	2000	7.31	26	0.013
9	134003	3.11	1742	0.012999708961739662
organiz	8309	5.89	108	0.012997954025755206
stupid	24774	4.80	322	0.012997497376281586
slam	17171	5.16	223	0.012987012987012988
prod	3927	6.64	51	0.012987012987012988
drainag	2619	7.05	34	0.012982054219167621
duo	15797	5.25	205	0.012977147559663227
catastroph	9326	5.78	121	0.012974479948530989
procur	8480	5.87	110	0.012971698113207548
takeawai	4859	6.43	63	0.01296563078822803
learner	5631	6.28	73	0.012963949564908542
wee	4860	6.43	63	0.012962962962962963
undergradu	6249	6.18	81	0.012962073931829092
ensembl	7175	6.04	93	0.012961672473867597
1920	6636	6.12	86	0.01295961422543701
marketplac	19523	5.04	253	0.012959073912820775
divert	6643	6.11	86	0.012945958151437604
scan	23185	4.86	300	0.012939400474444683
infring	10897	5.62	141	0.012939341103055887
postur	8965	5.81	116	0.012939208031232571
pressur	84245	3.57	1090	0.01293845332067185
500	61833	3.88	799	0.012921902543949024
grant	72168	3.73	932	0.0129143110519898
introduct	32139	4.54	415	0.012912660630386758
rp	3100	6.88	40	0.012903225806451613
tast	64952	3.83	838	0.01290183520137948
dynam	37854	4.37	488	0.012891636286786072
unlimit	15517	5.27	200	0.012889089385834891
messag	130501	3.14	1681	0.01288112734768316
southwestern	3263	6.83	42	0.012871590560833588
arteri	3887	6.65	50	0.012863390789812194
divid	36240	4.42	466	0.012858719646799117
nationalist	3579	6.73	46	0.012852752165409332
convers	100964	3.39	1297	0.012846162988788082
newspap	54885	4.00	705	0.012845039628313747
scoreboard	2414	7.13	31	0.01284175642087821
scientif	29981	4.61	385	0.012841466261965912
conquest	2103	7.26	27	0.012838801711840228
rake	4440	6.52	57	0.012837837837837839
blocker	2338	7.16	30	0.01283147989734816
baggi	2416	7.13	31	0.01283112582781457
prototyp	8963	5.81	115	0.012830525493696307
deputi	34534	4.47	443	0.012827937684600683
fresh	88253	3.53	1132	0.012826759430274325
cough	6939	6.07	89	0.012826055627612049
redmond	2417	7.13	31	0.012825817128671908
mutual	18015	5.12	231	0.012822647793505412
2nd	29258	4.63	375	0.01281700731423884
battalion	2731	7.00	35	0.012815818381545222
lover	28956	4.64	371	0.012812543168945987
casualti	7501	5.99	96	0.012798293560858553
tweak	12424	5.49	159	0.012797810688989053
southeastern	6173	6.19	79	0.012797667260651223
snowfal	2110	7.26	27	0.012796208530805687
outlaw	5552	6.29	71	0.012788184438040346
toolkit	2268	7.19	29	0.012786596119929453
metadata	2426	7.12	31	0.012778235779060182
censor	4541	6.49	58	0.012772517066725391
citat	4153	6.58	53	0.01276185889718276
yard	30802	4.58	393	0.01275891175897669
idea	263991	2.43	3363	0.0127390706501358
58	18842	5.07	240	0.012737501326823055
ey	162321	2.92	2067	0.012734027020533388
rever	7069	6.05	90	0.012731645211486774
pal	9740	5.73	124	0.01273100616016427
hopeless	5029	6.39	64	0.012726188108967985
daughter	66247	3.81	843	0.012725104533035459
sponsorship	6760	6.10	86	0.01272189349112426
cut	187957	2.77	2391	0.01272099469559527
immers	10380	5.67	132	0.012716763005780347
toe	15654	5.26	199	0.01271240577488182
singersongwrit	3383	6.79	43	0.012710611882944133
1400	6138	6.19	78	0.01270772238514174
benchmark	13229	5.43	168	0.012699372590520825
boom	19080	5.06	242	0.012683438155136268
solut	128123	3.15	1625	0.012683124809753128
pst	3154	6.86	40	0.012682308180088777
odd	44979	4.20	570	0.012672580537584206
radic	21149	4.96	268	0.012671993947704383
behaviour	15000	5.30	190	0.012666666666666666
gut	13110	5.43	166	0.012662090007627766
harden	6635	6.12	84	0.012660135644310474
bellow	2292	7.18	29	0.012652705061082025
tread	4428	6.52	56	0.012646793134598013
inject	14643	5.32	185	0.012634023082701631
ping	5779	6.25	73	0.012631943242775567
semin	2534	7.08	32	0.012628255722178374
progress	95620	3.45	1207	0.012622882242208743
25	158931	2.94	2006	0.012621829599008375
greas	5786	6.25	73	0.01261666090563429
breath	53603	4.03	675	0.012592578773576106
extract	23666	4.84	298	0.012591903997295699
shovel	3812	6.67	48	0.012591815320041973
2b	2065	7.28	26	0.012590799031476998
helm	6440	6.15	81	0.012577639751552796
awar	101083	3.39	1271	0.012573825470158187
councilman	3659	6.71	46	0.01257174091281771
read	462547	1.87	5814	0.012569533474436111
intermedi	6684	6.11	84	0.012567324955116697
di	99859	3.40	1254	0.012557706365976026
overweight	7487	5.99	94	0.012555095498864698
braveri	2709	7.01	34	0.012550756736803248
pervert	2152	7.24	27	0.01254646840148699
fallen	26330	4.74	330	0.012533232054690467
worldview	2394	7.13	30	0.012531328320802004
belief	41063	4.29	514	0.01251735138689331
cheapest	11268	5.59	141	0.012513312034078808
strateg	36604	4.41	458	0.012512293738389246
shallow	7514	5.99	94	0.012509981368112856
mode	35741	4.43	447	0.012506645029517921
astronom	3838	6.66	48	0.012506513809275664
32	45981	4.18	575	0.012505165176920902
graze	2799	6.98	35	0.012504465880671669
chief	115903	3.26	1449	0.012501833429678266
fave	3041	6.90	38	0.012495889510029596
1600	6564	6.13	82	0.012492382693479586
leaderboard	2724	7.01	34	0.012481644640234948
emerg	104600	3.36	1305	0.012476099426386233
authoritarian	2565	7.07	32	0.012475633528265107
congreg	7458	6.00	93	0.01246983105390185
crucifi	3931	6.64	49	0.012465021622996692
refere	6420	6.15	80	0.012461059190031152
command	52820	4.04	658	0.012457402499053388
anomali	3132	6.87	39	0.012452107279693486
brazen	2008	7.31	25	0.01245019920318725
excav	3376	6.79	42	0.012440758293838863
infest	2733	7.00	34	0.012440541529454811
mah	2251	7.20	28	0.012438916037316748
swimmer	2653	7.03	33	0.012438748586505842
protect	177285	2.83	2205	0.012437600473813351
sacrific	20349	4.99	253	0.012433043392795716
reciproc	3539	6.74	44	0.012432890647075446
paranoid	3460	6.77	43	0.012427745664739885
161	2736	7.00	34	0.012426900584795321
reap	7806	5.95	97	0.01242633871380989
meteorologist	2012	7.31	25	0.01242544731610338
dirt	16182	5.22	201	0.012421208750463477
tabloid	3140	6.86	39	0.012420382165605096
degre	84299	3.57	1047	0.01242007615748704
rave	6121	6.20	76	0.012416271851004738
suck	23047	4.87	286	0.012409424220072027
accident	16281	5.22	202	0.012407100300964315
joint	43453	4.24	539	0.012404206844176466
null	2338	7.16	29	0.01240376390076989
closeup	2983	6.91	37	0.0124036205162588
numb	4838	6.43	60	0.012401818933443571
troubleshoot	4516	6.50	56	0.012400354295837024
imperfect	5242	6.35	65	0.012399847386493705
550	4437	6.52	55	0.012395762902862295
string	26787	4.72	332	0.012394071751222608
composit	20024	5.01	248	0.012385137834598482
sidebar	5010	6.40	62	0.012375249500998005
bend	13414	5.41	166	0.012375130460712688
exp	3556	6.74	44	0.012373453318335208
475	2102	7.26	26	0.012369172216936251
jog	6228	6.18	77	0.012363519588953115
ornat	2105	7.26	26	0.012351543942992874
cleric	4374	6.53	54	0.012345679012345678
parcel	4294	6.55	53	0.012342803912435958
agenda	26114	4.75	322	0.012330550662479896
allstar	10382	5.67	128	0.012329031015218648
auditorium	3894	6.65	48	0.012326656394453005
adrenalin	3733	6.69	46	0.012322528797214037
picki	2436	7.12	30	0.012315270935960592
ancestor	5773	6.25	71	0.012298631560713667
gentlemen	5286	6.34	65	0.012296632614453273
neighborhood	36355	4.41	447	0.012295420162288543
freshmen	3091	6.88	38	0.012293756065998059
quirki	6182	6.19	76	0.012293756065998059
contract	84823	3.57	1042	0.012284403994199687
explos	24513	4.81	301	0.01227919879247746
cousin	15311	5.28	188	0.012278753837110573
rep	29499	4.62	362	0.012271602427200922
voter	26162	4.74	321	0.012269704151058788
breakout	6524	6.13	80	0.012262415695892091
biolog	12070	5.52	148	0.012261806130903066
tie	27169	4.71	333	0.012256615996172109
98	9959	5.71	122	0.012250225926297821
breakawai	2123	7.25	26	0.012246820536975978
chassi	2941	6.93	36	0.012240734444066644
gentleman	6129	6.19	75	0.012236906510034264
widespread	17992	5.12	220	0.012227656736327256
philosoph	9096	5.80	111	0.012203166226912929
insolv	2377	7.14	29	0.012200252419015565
technician	9017	5.81	110	0.01219917932793612
fianc	5742	6.26	70	0.012190874259839777
crank	4840	6.43	59	0.012190082644628099
sticki	7468	6.00	91	0.012185324049276915
surviv	67882	3.79	827	0.012182905630358563
ecosystem	10428	5.66	127	0.012178749520521672
bittersweet	2382	7.14	29	0.012174643157010915
mr	97938	3.42	1192	0.012170965304580448
rundown	3533	6.75	43	0.012170959524483441
facad	2877	6.95	35	0.012165450121654502
manifest	11920	5.53	145	0.012164429530201342
grind	11757	5.54	143	0.012162966743216807
puck	6416	6.15	78	0.012157107231920199
heartach	2222	7.21	27	0.012151215121512151
mull	3292	6.82	40	0.012150668286755772
char	2716	7.01	33	0.012150220913107511
ado	2470	7.10	30	0.012145748987854251
success	208925	2.67	2537	0.012143113557496709
yummi	6259	6.17	76	0.012142514778718645
whisper	11778	5.54	143	0.012141280353200883
affin	3130	6.87	38	0.012140575079872205
misconduct	4284	6.55	52	0.012138188608776844
134	4779	6.44	58	0.01213643021552626
vet	10305	5.68	125	0.012130033964095099
shaft	3960	6.63	48	0.012121212121212121
drunken	4869	6.42	59	0.012117477921544465
mutat	4539	6.50	55	0.012117206433135052
preach	9993	5.71	121	0.012108475933153208
disarm	3056	6.89	37	0.012107329842931938
tribut	16110	5.23	195	0.012104283054003724
limbo	2396	7.13	29	0.012103505843071787
charact	102314	3.38	1238	0.012100005864300096
novic	4960	6.41	60	0.012096774193548387
sparkli	2067	7.28	25	0.012094823415578132
transcend	5293	6.34	64	0.012091441526544493
emul	6369	6.16	77	0.012089810017271158
highspe	5962	6.22	72	0.012076484401207649
sing	38856	4.35	469	0.012070207947292567
dub	12925	5.45	156	0.01206963249516441
player	164555	2.90	1986	0.01206891312934885
kneel	2735	7.00	33	0.01206581352833638
spot	118353	3.23	1428	0.01206560036500976
178	2489	7.10	30	0.012053033346725592
referr	8469	5.87	102	0.012043924902585901
embellish	5314	6.34	64	0.012043658261196839
narr	15776	5.25	190	0.012043610547667343
288	2242	7.20	27	0.012042818911685994
dri	14080	5.36	169	0.01200284090909091
dumb	8999	5.81	108	0.012001333481497943
roadblock	2667	7.03	32	0.011998500187476566
reuter	37591	4.38	451	0.01199755260567689
spreadsheet	4085	6.60	49	0.011995104039167686
apparatu	3168	6.85	38	0.011994949494949494
chore	6348	6.16	76	0.011972274732199117
uncategor	2339	7.16	28	0.011970927746900385
timelin	12114	5.51	145	0.011969621925045403
fishermen	3260	6.83	39	0.01196319018404908
itchi	2257	7.19	27	0.011962782454585734
freak	14883	5.31	178	0.011959954310286904
almighti	3261	6.83	39	0.011959521619135235
rubbish	4098	6.60	49	0.011957052220595413
rn	2844	6.96	34	0.011954992967651195
silent	22615	4.89	270	0.011938978554057041
plug	19272	5.05	230	0.011934412619344126
jan	22128	4.91	264	0.01193058568329718
angl	23996	4.83	286	0.011918653108851476
experiment	12844	5.45	153	0.011912176891933976
shutterstock	2267	7.19	27	0.011910013233348038
defam	2771	6.99	33	0.011909058101768314
salari	28567	4.66	340	0.01190184478594182
blank	14880	5.31	177	0.01189516129032258
rumbl	4204	6.57	50	0.011893434823977164
139	3281	6.82	39	0.011886619932947273
govt	5386	6.32	64	0.01188265874489417
feed	80360	3.62	954	0.011871577899452463
crack	36310	4.42	431	0.011870008262186725
insert	22927	4.88	272	0.011863741440223317
blend	30517	4.59	362	0.011862240718288168
wander	16440	5.21	195	0.011861313868613138
nyse	8263	5.90	98	0.011860099237565048
burnt	5315	6.34	63	0.01185324553151458
fight	133316	3.12	1580	0.011851540700291038
sad	44138	4.22	523	0.011849200235624632
tandem	3293	6.82	39	0.011843303978135438
sidewalk	6759	6.10	80	0.011836070424619026
picket	2197	7.22	26	0.011834319526627219
305	2705	7.01	32	0.011829944547134935
cluster	8708	5.84	103	0.011828203950390446
bui	395168	2.03	4672	0.011822819661511054
unrest	5245	6.35	62	0.011820781696854146
squad	19965	5.01	236	0.01182068620085149
confidenti	10154	5.69	120	0.011818002757533978
clot	2116	7.26	25	0.011814744801512287
lift	50049	4.09	591	0.011808427740814002
twist	31425	4.56	371	0.011805887032617342
midterm	2203	7.22	26	0.011802088061733999
33	33759	4.49	398	0.011789448739595367
blvd	4073	6.60	48	0.011784925116621655
navig	34706	4.46	409	0.01178470581455656
gunmen	2292	7.18	27	0.011780104712041885
crazi	56285	3.98	663	0.011779337301234788
nuanc	6028	6.21	71	0.011778367617783676
consumpt	23199	4.86	273	0.011767748609853874
imperson	3995	6.62	47	0.011764705882352941
neighbourhood	5441	6.31	64	0.011762543650064326
retrospect	5016	6.40	59	0.011762360446570972
combat	29169	4.63	343	0.01175905927525798
ext	2297	7.18	27	0.011754462342185459
sibl	11574	5.56	136	0.011750475203041299
clasp	2385	7.14	28	0.011740041928721174
balconi	5537	6.30	65	0.011739208957919451
selfish	8530	5.86	100	0.011723329425556858
graft	2218	7.21	26	0.011722272317403066
surrend	12468	5.48	146	0.011709977542508822
everlast	2904	6.94	34	0.011707988980716254
quarterback	10762	5.63	126	0.011707860992380598
sunlight	9397	5.77	110	0.011705863573480899
full	304491	2.29	3562	0.01169821111297214
evangelist	2650	7.03	31	0.01169811320754717
field	143271	3.04	1676	0.011698110573668083
54	20096	5.01	235	0.011693869426751591
cleanup	7109	6.05	83	0.011675341116894078
stolen	19788	5.02	231	0.011673741661613099
bold	24246	4.82	283	0.011672028375814568
futur	225221	2.59	2628	0.011668538901789798
superstar	11317	5.58	132	0.01166386851639127
dept	3087	6.88	36	0.011661807580174927
handset	7892	5.94	92	0.011657374556512924
14	124462	3.18	1448	0.01163407305040896
stomach	19521	5.04	227	0.01162850263818452
focal	4559	6.49	53	0.01162535643781531
cloudi	4129	6.59	48	0.01162509082102204
rut	2151	7.24	25	0.011622501162250116
touch	108927	3.32	1266	0.0116224627502823
buse	6892	6.08	80	0.011607661056297156
buckl	5604	6.28	65	0.011598857958601
mechan	43630	4.23	506	0.011597524639009855
reflex	2760	6.99	32	0.011594202898550725
diarrhea	2760	6.99	32	0.011594202898550725
persuas	4831	6.43	56	0.011591802939350032
kill	146158	3.02	1694	0.01159019691019308
highlight	77907	3.65	902	0.011577906991669554
journalist	34031	4.48	394	0.011577679174869971
flaunt	3283	6.82	38	0.011574779165397502
practition	9936	5.71	115	0.011574074074074073
fuzzi	4062	6.61	47	0.011570654849827671
questionnair	3717	6.69	43	0.011568469195587839
logic	27761	4.68	321	0.011562984042361587
provinci	10123	5.69	117	0.011557838585399586
iceberg	2683	7.02	31	0.011554230339172567
ingredi	40017	4.32	462	0.011545093335332483
congest	5373	6.33	62	0.011539177368323097
sell	144073	3.04	1661	0.011528877721710521
phase	32614	4.52	376	0.011528791316612498
spruce	2603	7.05	30	0.01152516327314637
met	93808	3.47	1081	0.011523537438171584
stat	16233	5.22	187	0.011519743731904146
clog	5383	6.32	62	0.011517741036596692
envelop	9641	5.74	111	0.011513328492894928
publish	220506	2.61	2538	0.011509890887322793
emeritu	2259	7.19	26	0.011509517485613104
breez	10777	5.63	124	0.01150598496798738
abund	15385	5.27	177	0.011504712382190444
ballpark	4260	6.56	49	0.011502347417840376
smile	55041	4.00	633	0.01150051779582493
limelight	2435	7.12	28	0.011498973305954825
complexion	2957	6.92	34	0.011498140006763611
reinvest	2349	7.15	27	0.011494252873563218
servant	10789	5.63	124	0.011493187505792937
partnership	39245	4.34	451	0.011491909797426423
reenact	2350	7.15	27	0.01148936170212766
suit	83554	3.58	959	0.011477607295880508
surfac	58156	3.94	667	0.011469151936171677
button	57643	3.95	661	0.011467133910448797
warranti	24526	4.81	281	0.011457229063035146
primetim	2444	7.11	28	0.011456628477905073
centuri	59705	3.92	684	0.011456326940792228
sergeant	4190	6.58	48	0.011455847255369928
66	15102	5.29	173	0.011455436366044233
shame	23310	4.86	267	0.011454311454311455
ownership	19910	5.02	228	0.011451531893520843
reconstruct	7685	5.97	88	0.011450878334417696
led	131533	3.13	1506	0.011449598199691333
report	422763	1.96	4837	0.011441398608676729
employe	86965	3.54	995	0.011441384465014661
womb	2972	6.92	34	0.011440107671601614
seventeen	3322	6.81	38	0.011438892233594221
obei	6907	6.08	79	0.01143767192703055
plea	12941	5.45	148	0.011436519588903486
salvag	4897	6.42	56	0.01143557279967327
fine	103772	3.37	1186	0.011428901823227845
screw	15226	5.28	174	0.011427820832786024
tire	44978	4.20	514	0.011427809151140557
clariti	11732	5.55	134	0.011421752471871804
preserv	35917	4.43	410	0.011415207283459086
lucki	43120	4.24	492	0.011410018552875696
